[2019-08-20 00:35:42] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:15:06] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:15:06] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:15:06] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:15:15] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:15:15] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:15:15] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:15:21] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:15:21] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:15:21] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:15:27] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:15:27] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:15:27] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:15:39] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:15:39] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:15:39] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:15:48] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:15:48] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:15:48] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:16:00] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:16:00] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:16:00] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:16:12] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:16:12] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:16:12] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:16:21] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:16:21] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:16:21] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:16:33] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:16:33] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:16:33] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:16:45] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:16:45] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:16:45] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:16:54] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:16:54] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:16:54] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:17:06] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:17:06] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:17:06] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:17:16] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:17:16] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:17:16] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:17:19] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:17:19] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:17:19] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:17:28] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:17:28] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:17:28] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:17:40] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:17:40] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:17:40] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:17:49] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:17:49] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:17:49] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:18:01] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:18:01] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:18:01] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:18:13] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:18:13] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:18:13] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:18:19] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:18:19] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:18:19] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:18:22] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:18:22] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:18:22] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:18:34] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:18:34] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:18:34] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:18:46] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:18:46] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:18:46] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:18:55] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:18:55] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:18:55] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:19:07] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:19:07] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:19:07] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:19:19] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:19:19] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:19:19] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:19:28] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:19:28] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:19:28] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:19:40] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:19:40] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:19:40] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:19:52] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:19:52] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:19:52] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:20:01] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:20:01] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:20:01] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:20:13] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:20:13] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:20:13] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:20:19] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:20:19] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:20:19] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:20:25] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:20:25] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:20:25] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:20:34] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:20:34] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:20:34] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:20:46] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:20:46] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:20:46] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:20:58] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:20:58] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:20:58] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:21:07] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:21:07] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:21:07] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:21:20] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:21:20] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:21:20] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:21:29] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:21:29] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:21:29] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:21:41] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:21:41] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:21:41] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
[2019-08-20 09:21:53] [FACTION] Relationship Offer accepted: 21474832185032705 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474832185032705; CODEB: 21474834332516351
[2019-08-20 09:21:53] [FACTION] Relationship Offer accepted: 21474836479999998 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474836479999998; CODEB: 21474832185032706
[2019-08-20 09:21:53] [FACTION] Relationship Offer accepted: 21474834332516353 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474834332516353; CODEB: 21474836479999999
[2019-08-20 09:22:02] [FACTION] Relationship Offer accepted: 21474836479999999 between Rel[a=-10000000, b=-9999999, rel=NEUTRAL]; Traders AND Outcasts; CODEA: 21474836479999999; CODEB: 21474834332516353
[2019-08-20 09:22:02] [FACTION] Relationship Offer accepted: 21474834332516351 between Rel[a=-9999999, b=-9999998, rel=NEUTRAL]; Outcasts AND Scavengers; CODEA: 21474834332516351; CODEB: 21474832185032705
[2019-08-20 09:22:02] [FACTION] Relationship Offer accepted: 21474832185032706 between Rel[a=-10000000, b=-9999998, rel=NEUTRAL]; Traders AND Scavengers; CODEA: 21474832185032706; CODEB: 21474836479999998
